7876 8123 757
2513 2509 50
2564 1790 630
3637 4034 100
8783 3395 449.998
6920 8785 2
6920 8789 2
3098 4034 2420
8789 8794 11
3438 4034 870
8798 8796 2
6920 8805 2
6920 8812 2
8345 4027 2
6920 8332 2
8791 8787 30
7015 8791 30
6920 8273 5
8785 8786 2
4842 7941 60
7664 8822 1789.3
7811 8822 750
8540 1994 140
1994 8822 112
644 6678 350
784 1608 40
8326 8322 47801.509
911 3599 35
1828 4533 2775.842
779 5584 507
5584 5524 112
3438 3637 110
5524 781 4877
1896 2343 6
1896 1821 175
6920 6433 250
6920 6199 100
6433 6900 485.345
6294 6946 1920
6920 6698 100
6920 6900 7824
7760 1871 20
7265 6920 1842
7300 7626 200
8494 6817 2
7850 7626 1753
8494 7163 100
499 8836 20
6032 7626 90
817 499 1
8873 1805 5
8480 7916 50
8879 6297 2005
8849 7898 818
8879 1805 5
7916 7898 550
8883 1805 5
3084 4037 200
644 1593 7015
8106 8357 1328
3710 3605 945
1283 661 53.297
7626 8711 1250
8503 3436 90
1507 8711 60
7643 7020 300
7643 1871 90
2359 1871 377.998
8123 1821 570
8123 6467 150
5541 3560 1719
5544 3502 150
5544 7470 1656.596
7414 7485 801
6671 7619 740
8910 6297 45
8911 1805 5
7484 7619 3146
7592 6744 49
6805 8917 120
8919 8911 5
8919 8910 5
7370 7619 5800
8921 1871 175
2225 7619 1785
644 6806 2
6676 7619 12075
644 6776 2
8945 8919 45
8945 8910 5
6758 6676 800
8841 5205 50
8971 5529 200
4115 4703 40
2264 5529 900
7066 5205 55
8988 6668 100
7205 6766 14908
661 3602 1204.198
7205 8503 800
1889 6467 450
7205 7891 390
9015 1871 1305
658 733 150
781 2155 600
8997 3448 786
51 7163 270
8503 3396 710
8333 1861 3100
8941 1875 5
9023 7015 13
7017 7727 711.302
6700 7727 1071.537
2916 3863 300
3601 1870 100
3601 1849 200
8326 8798 4742.9
9088 8919 5
9088 8910 35
9096 4027 2
6920 9096 2
9100 9102 5
9100 9108 5
9100 9107 5
9106 6679 2
2020 2150 136
9100 2155 780
3292 3605 6234
1883 6522 90
1299 5408 485
8711 9097 1410
9070 2155 54
663 1283 25
1828 6467 50
1899 4598 8403
4598 7674 26133.255
7845 8520 98
7815 8499 2
7029 6504 1
7735 8357 500
7950 8525 55
9004 4533 200
9004 2612 190
7849 8542 25
3783 6467 150
7015 3381 629.743
3501 9023 10
9171 8363 5
2264 9005 200
8549 7886 500
2916 3019 100
4642 4632 185
2328 7629 160
5252 5207 150
4632 5207 3645
8030 7871 100
7871 8013 205
2610 2329 105
3396 7015 360
1862 7020 50
2356 661 970
8738 8731 5
8732 8731 10
8744 8729 77.022
8729 8731 5
663 4038 55621.752
8731 8730 20
8730 8744 38.097
8730 8732 7
9256 9257 10
8736 8737 4
8738 8736 4
6920 9106 2
6920 7530 400
7196 5218 1
8913 3389 300
8737 486 2
9264 9262 5
9264 9263 25
8738 5372 10
9266 7923 5
9263 9259 25
5372 8729 10
9265 9264 30
9262 9266 5
8192 6 10
8614 2155 215
9286 1871 5
9301 8192 10
6 9301 10
9247 1821 4077.399
3687 9332 200
9102 2155 5
644 1181 100
830 4032 100
1871 3144 826.861
8849 7863 440
8025 9346 10970
5 3855 2860
9348 9346 824
9355 9352 5
8333 2730 300
9358 9355 5
9260 8562 10
9363 9358 5
9365 9363 5
9366 9365 5
9370 9366 5
6505 6994 7897
9370 3604 300
3594 2173 70
9365 3604 435
9366 3604 91
9352 1698 105
8292 9401 2040
9398 9401 2745
8302 9401 5526.429
8309 9401 100
2353 3602 10980
9408 6994 4.048
9129 8822 23422.572
6953 8822 2617.686
1796 4034 1498.139
9417 6994 1439.995
9421 6994 50
9420 6994 315
9429 4027 2
6920 9429 2
7629 3602 29900
6934 6920 400
4027 6934 400
7932 661 2
3436 3398 30
2353 661 445
1283 1593 51.703
2155 2248 200
2155 4857 344.618
1878 6996 7818.648
1596 4857 4952.639
4857 4036 3862.257
6493 3599 592.374
722 3084 200
7788 821 2
4063 6485 20
6679 7010 100
6 8738 20
9442 6994 5
6 5582 400
9423 9401 300
9439 6994 655
9438 6994 73
7989 7674 14694.731
9446 6994 1638
9449 6994 61
5108 5037 330
7243 7007 85
6767 1893 160
7957 4442 4.762
4937 1766 21150
4937 7658 97738.702
1913 1899 5300
6772 6 600
7451 3305 4753
5334 7451 100
2003 1816 3930
7810 5524 2206.497
3395 9002 123
1918 6772 3238
6596 7654 320
8379 7774 50
7666 8379 50
661 4036 67.943
1507 9097 8.899
3199 3162 50
767 3074 730
9502 9504 309.54
9511 9346 7212.509
9520 9346 1053
6744 6743 405
7470 5898 23369
6505 5740 460
6505 8070 250
6505 8071 222
6805 8487 50
7470 5876 3190
8070 8073 516.798
7470 5560 507
6424 8072 324
8073 6994 45200
8072 8071 600
8946 7430 100
659 3502 100
8071 6994 55637.22
7619 6760 26492
7619 7429 7087.847
7619 7021 30850.037
733 661 50
1816 6 120
6983 6674 100
9448 9439 130
9438 9442 180
9440 8071 130
9022 3396 400
5529 3594 220
3191 7205 1065.197
8568 7205 2.672
6105 7205 1437
6674 7485 1
3706 2672 5050
7271 7485 110666
9265 713 100
661 2264 1313.338
3706 2690 335
6842 6744 420
6920 9583 3
9589 4143 5
6920 9588 5
6920 9587 2
7485 6668 48025
2840 4032 3
7485 8487 770
6596 6467 300
663 7090 240
1515 9097 100
7300 8711 100
6766 3360 16186
9346 7898 1118.883
9346 9517 474
9520 9515 250
1871 7243 300
5701 4570 50
9598 3381 10
9340 1698 69
1893 7727 0.275
1766 2383 12200
2264 7928 7234
5492 1593 20
1910 6467 100
9155 8072 98.704
9150 8073 126.409
499 829 10
8366 5037 1200
3113 1593 1.71
7029 6596 70
6596 1871 520
5933 2610 45
6485 4027 870
3774 2610 50
8610 4035 310
6522 2359 150
796 7629 245
1254 1593 1880
1283 7090 20
1871 4764 2.727
1873 2735 140
9656 9346 5
4384 4386 60
6402 9100 1501.003
9666 9346 35
9669 9346 5
6920 9682 2
6668 9684 1800
9682 9665 2
6953 1994 100
7141 5201 1827.93
8025 2040 3500
6994 2040 1250
9672 7352 2
9695 4633 5
9689 6668 1510
9511 9515 95
9702 9346 269
4552 4937 1160
2003 4442 14440.47
9710 9346 5
9693 3941 3.942
9712 9346 5
9695 3603 5
9713 9346 236
9711 9346 5
9715 9346 386
9231 9662 2
9726 9231 437
2264 9727 5
9233 9726 18.489
9171 1897 145
9746 9346 5
9690 3360 395
1861 2610 125
1888 1871 1850
8124 1593 100
9768 9776 16
2610 3603 4732.114
4418 499 20
1897 7233 110
7805 3708 5045
4725 1913 150
3708 2893 50
9346 7863 4139
5582 7658 8030
7307 5585 1
2383 7658 5307.449
499 902 50
499 500 20
9320 1888 1
1998 500 50
1888 8360 185
8605 9129 302
7315 4386 5
2916 9785 255
9788 6426 1
9795 9346 5
9796 9346 150
7693 9799 157
9803 7015 10
9807 9023 10
8984 1694 200
9804 9811 200
598 37 20
664 929 1300
9817 9023 10
3604 1713 1520
1795 3723 1610
8984 3035 100
6 37 20
9703 9417 200
9670 9417 126.995
9702 9446 250
9704 9439 50
70 51 50
9839 6994 1044
9712 6994 273
9700 6424 147.524
9715 8070 300
9713 8073 250
9666 9428 300
9088 3723 138
9660 9439 300
9759 9729 225
9669 9417 300
9820 9831 5
9420 5740 118.621
9406 9428 146
9453 9446 203.872
9396 9417 193
9834 9820 5
9438 9450 100
9383 8070 138
9832 9806 82
9449 6505 111.801
9825 9806 96
9831 9834 5
4612 2353 5
6668 6831 100
6831 6675 100
5529 1623 659
598 7163 125
9392 9428 300
5529 4703 9336
9379 9450 300
5036 4589 2080
5036 4595 4945
9442 5740 40
5036 4582 1455
9410 9448 300
5036 5071 1370
9421 8071 350
5036 6387 1677
9407 9448 183
9408 9417 320
5740 8071 334
8159 8071 500
3860 1766 900
4937 3860 1200
3193 1790 68
9857 9858 100
1349 821 1
9882 9878 2
9879 9882 2
9878 9881 2
9600 9803 1
9876 9880 45
9888 9869 2
9890 9869 2
9892 9876 2
6799 3612 20
9891 9876 2
5357 6799 20
9900 9869 2
9898 9869 2
8836 3574 20
9901 9876 2
9902 9876 2
9813 9905 20
9910 9869 2
9914 9869 2
9911 9876 2
9907 9876 2
9913 9869 2
9915 39 60
598 39 50
8303 8392 30
9916 9876 2
9912 7938 80.964
9922 9876 2
9917 9876 2
9919 9876 2
8392 8287 30
1774 3292 1040
8287 8303 30
9929 9876 2
9930 9869 2
8758 4034 120
9938 9869 2
9939 9876 2
9941 9876 2
9943 9869 2
7902 8266 832
7899 8213 60
9947 9876 2
9949 8322 195
8786 7902 2
915 661 269.19
8265 8322 83
9934 7871 255
8288 4027 4
8288 8794 9
8798 4027 400
8794 4027 20
8288 8812 20
8332 8345 2
8218 4027 120
9949 4027 90
8288 8218 20
707 1593 2041.245
8288 8250 20
8265 4027 300
8266 4027 682
4937 2383 150
9442 6424 135
9410 6424 5009.031
1623 1654 25
3860 7658 6791.414
9947 8072 300
9910 8159 106.117
9914 8159 300
9930 8071 302
9932 9914 300
9938 8159 290
9941 9911 300
9911 8071 262
9902 9446 120
9907 9448 290
9916 9393 300
9917 9439 300
9919 9417 300
9891 6994 194
9898 8071 610
9892 9898 162
9889 9900 58
9901 9913 315
9879 6424 98
9878 9428 273
9881 9900 122
9899 9898 330
9927 1507 151
929 5408 799
6920 6547 100
9097 7626 6158.899
2603 4066 237.657
6 4552 150
3460 8730 1
7788 3460 1
7626 1528 1415
4552 1766 1550
8736 820 3
3602 663 19430
7654 7760 20
834 8319 50
5334 5585 16300
8319 3842 20
9824 7938 100
9966 9824 100
9149 834 20
9905 9884 70
3842 9149 20
7289 1766 9999
9857 9875 200
9912 9858 150
9858 7938 548.762
9811 9912 100
5334 5582 3934.965
9852 9847 100
5246 4976 1130
6679 9971 1930
9964 7938 96.897
784 661 5575
6772 7980 7830
7090 6582 260
8272 4027 50
6594 6 1.238
8799 4027 390
67 4442 8675.223
9976 9977 400
9628 4027 130
9989 2003 4.762
8270 4027 260
9991 6679 2
2353 1257 300
8796 4027 2
9991 9971 354.257
6 3860 100
9588 7988 5
8880 7988 2
9584 7988 3
7720 7988 50
8870 7988 50
9891 5740 78
500 520 49
7414 7892 100
9517 9795 5
9796 8191 45
9746 8191 1005
8159 6994 2141.001
9583 9584 63
8073 6424 38981
9450 6424 309
9439 6424 125
8072 8073 2500
8072 6994 604.497
9428 8073 1019
9517 8134 20
9515 9346 345
10008 1871 5
8191 9346 1410
6787 6805 50
9847 7938 60
9847 10024 20
7674 10031 550
9847 10038 20
661 644 5109
10032 4729 1
659 5898 2130
499 831 20
10045 1871 5
831 2290 50
2290 5457 50
10043 1871 5
5457 1998 50
10047 1871 1164.213
10031 3305 50
3150 1698 295.272
4937 9434 920
6 4549 60
8361 10008 640
9806 9852 100
5529 2173 1732.728
9806 7938 900
9953 10004 50
8333 10008 5752.019
10065 1871 25
8736 5368 200
4552 2383 2000
2020 7925 184
644 3602 5
8134 9346 710
3602 664 480
7925 10073 220
10031 2003 50
10073 5529 220
1766 7980 15000
3860 4552 100
4850 5634 1173
1871 1893 0.033
6694 7206 743
10092 1871 5
10097 1871 4.478
6469 794 50
7243 1821 80
8134 9917 200
9902 9917 78
9628 9689 970
10131 2343 1
9954 9689 220
10077 9917 200
10077 9346 200
6424 6994 93598
7243 7020 120
9857 9813 21.238
9861 9875 180
9966 7938 200
9406 9411 15
9911 9449 55.493
9914 9383 128
9941 9396 98
9912 9875 100
9939 9453 20
8234 1821 150
9930 9406 86
9947 9407 98
9938 9411 108
1875 5838 20
10024 9884 200
10038 9875 200
2612 8357 430
57 598 80
10085 5688 200
4707 3381 973.632
10132 9689 100
664 3113 600
10136 3604 75
7519 7489 6330
5210 5204 100
10031 6 450
2264 4645 200
4115 4642 100
1694 661 10.29
2264 4647 50
3574 2117 20
2117 2165 20
6 7289 260
3305 6 235
2165 6410 20
6410 499 20
10149 10151 5
7957 6 101
10158 1871 5
10154 10149 0.377
10168 1871 5
37 7163 51
1711 3604 900
6 1724 10
10175 8822 40
1935 3603 1051
10174 6343 0.001
3603 7233 4814.9
10147 10181 1010
9416 9449 75
9378 9383 10
4158 911 335
9379 9396 95
9392 9453 95
9408 9406 75
3222 3604 150
7857 8025 1460
7247 1871 110
6 7989 50
10172 1871 165
1899 4720 11090
10136 1698 1585
8550 661 340
7015 6105 1060
9773 10189 78
10139 9346 3.067
9656 9713 95
9758 4033 167
9702 9660 140
9666 9711 95
9669 9710 95
7916 9346 1082
9661 9670 105
9715 9712 95
10168 7654 1279
9240 9726 228.511
7638 9726 100
10202 1871 5
10201 1871 5
10206 1871 5
10208 1871 5
9884 7938 270
10210 1871 5
10167 10178 150
9811 7938 50
10215 1871 5
10083 7938 300
5850 5964 2018
10227 1871 5
10223 10188 127.023
10211 10181 1
10232 1871 5
10229 1871 5
10228 1871 5
10231 1871 5
10235 1871 5
4612 5036 506
829 2072 10
5036 4591 1401
9773 9776 288
1910 1821 20
2342 7654 2917
520 499 49
9761 9758 167
3074 4038 280
2353 770 200
10246 7509 5
6 10250 20
644 1133 397
1133 3600 127
7272 1883 4927
7793 3600 390
6994 9881 120
6994 9901 100
6994 9879 100
6994 9888 110
6994 9898 120
9919 9882 198
6994 9913 110
6994 9880 101
9901 9712 183
6994 9889 110
3381 3390 1750
9889 9880 52
9900 9888 178
9913 9711 173
9892 6994 36
9892 9703 200
1350 1352 7.234
9888 9660 160
1349 5210 100
9888 9700 147.524
9899 9704 66
1350 5210 120
9899 9710 98.544
5618 5634 316.792
9880 9710 198
9882 6994 65
3396 3360 1168.098
9882 9711 133
794 1350 127.234
10267 5036 650
7991 7886 12
7485 6805 2255
5205 8984 670
8984 5202 70
7485 6743 628
8984 1352 100
7485 6735 825
1349 1352 2.766
7485 6754 3518
7788 713 100
564 713 134
6105 8568 350
7485 7147 10462
8984 8841 50
1352 713 50
713 2184 60
8984 5214 50
8984 7066 100
499 86 20
1349 7945 90
6093 5214 1.528
1349 5203 27.472
86 4418 20
7205 8742 898.509
820 1349 244.238
8326 9949 275
7474 8272 50
8231 8265 400
10057 10047 400
821 713 176
8688 1871 80
7066 7945 30
1352 7945 60
5368 7788 66
5204 5203 35
7932 7869 20
5210 5203 20
2100 3706 8
7066 5214 15
6522 7654 40
8474 6900 102.181
7810 663 240
3150 4020 109
9257 10273 10
10178 9813 16
9813 6994 3818
3336 722 20
7938 10076 300
10273 9256 10
4020 1698 109
3363 1737 10
917 3599 567
1894 4533 7387
3605 1737 215
7941 737 874.47
9788 6297 15
3605 1739 152
7654 4764 690
8945 6946 890
7020 4533 2410
7677 7163 90
7265 4027 520
5646 5538 500
9198 4027 90
9713 6994 494
9711 6994 47
499 8676 10
8676 831 30
4720 1766 30
6576 4027 279.017
1889 8123 400
10324 1871 712
1871 2343 315
2810 7658 23450
4038 1254 21589
1796 7205 2000
8124 1217 5
9727 9729 5
4027 9119 250
6805 6735 100
8123 4764 120
2072 499 10
10338 4027 429
7989 6772 2280
9346 6994 860
10341 7470 513.404
10342 7470 390
2057 2735 9.874
2598 9561 328
10158 7017 35
5210 5209 100
5209 5205 166.528
5202 5205 70
2720 6466 50
10361 5036 325
10080 3326 100
4591 4604 60
7629 663 3890
1593 3602 33970.021
7629 1254 1120
7629 767 2382.052
7735 7654 30
2343 7654 40.164
1821 4764 105
3710 4037 105
5040 7434 245
8134 6994 560
7434 8477 245
7863 6994 600
6426 7654 30
7938 6994 2000.747
659 5634 840
6994 9666 1200
8247 4027 400
6994 9669 1500
6994 4720 0.571
8238 4027 5
7150 7151 150
9669 4720 790
10375 7586 100
7213 6200 100
10382 7491 400
10049 1538 130
10096 9788 275
2916 5838 100
9788 8357 3122.255
7011 8357 360
1871 7011 415
9788 4764 120
1888 7654 129.811
6426 7735 2534.8
2054 2052 640
2057 2052 379.898
1139 661 8346
7931 661 10
6994 9930 390
6994 9938 299
6994 9932 378
6994 9941 790
6994 9922 310
6994 9947 400
1844 3783 15
9941 9938 351
7266 3724 600
9129 10411 1
6196 8822 2702.71
6466 1134 146
3436 10417 60
10411 6953 1
10415 7015 5
1766 2810 20487.169
4034 1794 6531.1
2235 3603 4560
10412 3381 260
10180 10181 390
10147 10180 447
10415 3381 395
10252 10147 2
5854 5850 2226
1116 3719 76
3719 644 387.751
5802 644 3
5802 3719 397
10271 10180 158
1757 4032 2061
4375 3604 150
10201 10228 2881.011
10206 10228 3590
10448 10228 1950
10208 10228 45
10231 10228 3557.098
10202 10201 20
10232 10228 1460
10227 10228 8853.579
10215 10228 1051
10240 10228 19759.786
9917 10139 26
8073 9939 22
7289 7989 1390
9408 9346 735
9587 10468 2
3602 2264 9320
2454 3707 15
10478 6 3550
4035 2564 630
5036 1623 1343
7674 6 1550
10357 10065 120
767 707 80
2353 644 17320
3390 7205 310
4002 7205 240
8130 8223 120
4002 3360 160
3518 3360 120.869
3191 3360 780
10456 10442 2674.753
644 770 103
3381 3360 570
10464 830 100
6972 661 200
9976 6297 120
3174 661 100
1794 3384 130
1794 7205 150
1794 3360 260
10484 6297 5
10489 5999 0.102
10495 10490 5
10503 10484 5
10499 6297 5
10504 1518 18065
6 8676 20
10487 1518 5
7474 8322 63.898
10486 4524 2
8326 7899 63
8736 821 5
7163 6817 1106
10308 4054 1110
10542 5218 1
10500 10489 110
3448 3360 623
3126 3360 205.277
1821 2342 78.427
5037 5033 424
5027 5032 200
5038 8090 600
5038 8362 200
10581 8494 519
661 7720 50
661 8870 50
9788 2343 272
10172 2343 4
10172 9788 450
6297 5999 1900
2342 7029 109.811
8223 7163 54
8362 5037 1000
10567 5037 400
8639 8653 17
10568 5028 300
7860 5838 134.178
10147 10442 12087.324
6744 8988 100
10252 10442 404
5610 5898 691.192
10181 10442 2415
10625 5037 400
2264 4703 150
2264 8971 200
1925 4292 350
2264 10063 50
2264 8467 50
2264 6096 50
4604 10645 21.372
4581 10645 345
6096 10645 174.628
9953 10651 50
2264 4600 50
8736 7788 50
10654 10647 40
9689 10651 160
5688 1591 200
1871 10657 936.438
8333 10065 125
10065 1877 1615.897
10172 1877 79.913
10665 10663 17
10667 5218 1
2115 5759 30
1877 1875 20
10456 10181 402
10147 10456 362
4510 5634 23376
10403 1899 3700
10394 10392 250
10396 10416 200
10675 10390 250
1899 10394 50
10392 1899 50
10396 10675 6500
757 661 599
4720 4756 800
7674 4720 13176
8333 1925 538
10676 10677 150
8123 10096 120
10027 4729 350
1899 10397 1150
9997 10001 250
6426 1871 80
6426 2342 48.114
5524 2155 5990
6467 4764 360
1871 6467 1.742
8357 7029 3986.47
8357 3362 10550
8357 10045 140
1927 8357 2840.001
10657 8357 1651.02
8357 6642 900
6789 4027 339.922
7891 4707 90
8919 2735 100
2155 6402 5000
7029 2343 1496
7707 7151 150
205 70 100
4850 6227 39
10700 6297 5
10699 6668 501
4442 3016 8290
67 6 8900
7658 1766 27050
6 2003 5
1888 1889 3170
10723 10001 400
5582 7289 350
6772 2810 1200
1851 1844 10
10621 5037 400
19 18 63.968
4764 3526 535
5646 5610 124
10356 5898 400
18 1134 70
51 6817 120
10403 10400 5450
8819 4027 25
10400 10416 1100
8819 8820 50
8808 8820 150
8808 8707 516.686
1899 1766 90
1871 10096 155
7989 1766 70
661 10742 5
6700 1871 105
6 2115 33.039
10748 1899 50
6772 4756 1190
4756 1918 1400
10749 10157 150
10748 4720 250
6772 10748 300
10478 67 30
10478 10250 30
4598 6772 300
644 10464 75
6994 6 9.78
10553 10749 200
10149 10749 250
10721 1766 100
2441 3707 256.796
10495 10640 95
9999 10640 355
663 1032 12
10487 10640 2355
2075 10640 2343.401
8637 10640 0.787
8707 8819 116.686
8273 8808 55
3019 7266 100
7206 4027 743
10791 10788 200
10792 10791 200
1191 707 190
10840 7586 150
7243 7250 100
6105 9690 400
9690 7205 5
7250 7247 105
10700 3035 1480
10246 3098 390
4054 4027 1107
8326 8266 100
2264 9398 200
2264 9286 68.999
2343 1821 1
10879 820 1
7811 8792 30
3502 5898 630
10403 10394 600
7485 8917 230
10677 4027 50
4524 10808 2
5033 8368 1522
10452 10180 144.977
10790 10798 100
10786 10790 100
3501 10928 5
10798 10786 100
10953 10500 5
1821 8357 270.512
10883 8357 2170
1863 1871 270
10831 7470 10
2735 6297 720
661 1593 28580
9170 4027 1661
8911 2735 10
5999 10758 31.842
5393 1254 270
10924 5740 28
644 3098 40
9332 2576 200
7658 7307 350
7830 8880 2
10721 4937 1226
6994 8191 200
8191 5740 368.612
4755 4558 2453
4755 6281 23570.817
7674 6281 8400
7674 4558 9400
6424 7953 116
4755 1918 1000
8073 5740 161.762
5740 9919 368
9938 6424 500
5740 9938 500
10990 4937 100
10748 1766 570
3612 2117 20
10996 661 130
2117 5357 20
3311 8269 30
3779 3311 30
7932 5391 228
8269 8735 30
8735 3779 30
499 834 30
4588 1593 100
8319 8303 30
8303 499 30
1698 1593 14.397
5207 1593 100
6758 1593 100
2155 1602 260
2353 2735 5
2735 11003 5
11003 1518 5
2328 1593 501
11005 1518 550
4038 1191 4221
2264 2173 50
4038 767 1201
4038 779 5040
4038 796 670
1602 707 101
6531 6994 130
5585 5582 8716.195
10970 5626 200
1844 1862 765
9129 6953 1118
10824 4780 15
10649 661 220.352
5634 4570 14033.799
1871 7654 292.501
1698 1711 124.925
8494 8130 120
19 4376 30
37 8494 38
7586 8494 740
10284 4600 80
8401 2285 80
5626 5538 200
6900 10653 305
10928 7015 5
7864 2513 52
7864 7678 20
6227 5466 39
8736 661 1000
1518 2075 13273.473
7492 10382 400
4033 733 50
6960 3924 360
8159 5740 134
1507 1515 2480.203
10459 10243 17.193
4756 4755 18188
2264 4632 100
2264 4644 100
2264 5252 150
2264 4713 10
9129 6189 210
5898 5956 2055.192
3502 10342 390
5207 4648 65
5561 7470 25
4755 7674 155.944
2264 11063 90
10008 1861 386
8326 6900 1310
3774 3603 369.064
8789 8288 50
11076 4927 5
10663 10667 17
11063 9726 90
6624 7266 500
1899 10881 103.153
4720 6394 3150
11087 6994 37751.339
4038 7810 1007
3292 1768 6461
10240 10459 1345
10148 10157 60
2056 10758 80
1893 4533 316.509
6 9549 4792.035
6105 3133 400
10923 6105 400
11089 7916 30
2264 1698 2100
1593 6414 4000
6 11070 50
3360 6105 692
9240 9653 71.489
2513 10669 22
10669 2509 22
4035 2602 290
2602 1790 300
7081 9653 90
6467 8357 1460.503
4598 4599 11170
663 722 1670
6394 7674 40015
9231 7638 50
10161 3362 80
11163 6620 420
6467 1821 175
9510 661 1357.099
1844 2329 263
4685 11088 50
6414 1757 3900
4683 4685 250
11135 7916 250
11159 10139 200
1181 2353 100
11133 10252 186
8808 11088 160.314
2353 799 50
11092 8808 630
1054 659 170
10595 8808 2
