6419 1913 400
7948 7863 150
8067 3687 5
6 4756 300
7969 7863 300
8068 1871 1
4756 7674 250
8069 1871 1
7955 4034 400
7952 7863 300
3533 3604 300
8022 1889 399
6994 5740 2120
6994 6424 3500
2328 3783 100
6994 6505 2495
7858 1711 400
6901 1889 50
3682 3604 300
8038 5740 200
1888 6467 10
7862 5740 100
7859 7916 150
4627 4648 240
7882 7916 100
7856 7916 50
853 661 120
7849 8070 148
7840 8071 148
7849 6424 150
7840 8072 150
7910 7898 450
2509 7864 280
7814 6505 200
7879 7916 50
7803 5740 99
7814 8072 98
7848 6505 299
7808 8071 150
7819 8070 198
7815 6424 148
8039 3193 399
7820 8073 100
7764 1821 40
5090 3035 600
7822 5740 140
7820 6505 48
8053 3193 399
7767 1821 190
2513 7864 45
7990 7674 200
7837 6994 150
7836 8070 150
7587 1821 140
6445 3604 300
7817 6994 150
7817 6505 148
8051 1821 390
7838 8073 150
7794 8071 150
7839 6994 150
7826 8070 150
7825 6424 150
7801 6505 150
7801 8070 148
4289 4037 175
7798 6994 150
7843 6505 150
7843 8073 150
7950 8072 150
7950 8070 148
7974 5740 148
7970 6505 298
7981 8072 298
3869 2101 1100
7407 2328 198
7935 3396 399
3193 4035 820
1623 5529 680
8054 3396 399
8049 3396 399
8056 3396 399
3452 3371 50
1790 4035 2270
1621 5529 870
4051 1528 380
6167 3371 450
7240 1881 120
6124 1881 100
7176 1881 110
7543 4027 330
3969 4027 520
4633 4642 80
3971 4027 520
8042 4334 399
7863 7916 100
4806 4648 80
7744 6651 390
7782 6651 390
2020 7924 500
6403 4027 180
8075 7916 80
3981 4027 390
8077 7976 300
7795 4027 400
8079 8025 400
8081 1871 1
8080 6994 3
8082 1871 1
8083 1871 1
8084 1871 81
8006 3603 390
8026 3603 390
8036 3603 390
8017 3603 390
8085 1871 1
8016 3603 390
8021 3603 390
8089 1863 1
8088 1871 1
8092 1871 1
8093 1871 1
8094 1844 5
7512 7521 110
8096 3726 5
8095 821 1
8097 1871 1
8099 3894 5
8098 1871 1
8100 1844 10
8102 1871 1
8104 1871 1
8105 3720 5
8108 1844 10
8106 1871 1
8110 3865 5
8111 1871 81
8113 1871 1
8112 7857 1
8115 3888 5
8114 1871 1
8116 1871 1
8117 1871 1
8118 1871 1
8120 3862 5
8121 3941 5
8122 1871 381
8123 1871 6
6233 784 70
8128 4100 5
8129 1871 1
37 7586 200
8130 7586 200
8131 1871 1
8135 1871 1
8138 1871 1
7542 2343 50
8140 1871 1
2020 5036 100
8063 1871 1
8153 5404 50
2264 8153 50
8156 663 5
7713 7674 400
8162 5850 400
4594 5036 1090
664 661 1080
7969 7916 98
8161 6994 1
7963 7863 318
8158 5850 400
7979 7898 298
7975 7976 308
1888 1821 150
7144 1742 50
1888 8123 65
7983 8025 198
8165 5850 400
7982 7898 598
7962 7916 148
8169 5850 400
7948 7976 248
8055 7916 350
7800 7916 350
4604 5036 485
8041 7863 50
8164 3941 400
8174 663 365
8060 8025 350
3941 7860 400
8179 5850 400
7947 7976 430
8182 5850 400
8034 7863 225
8177 5850 400
8045 7976 300
1191 663 900
2426 2421 1058
8024 3396 390
8011 3396 390
7558 6297 5
2461 3707 50
7558 1805 5
2449 3707 300
7568 2421 50
8190 2916 1
659 4588 30
2442 3707 200
5150 5036 950
2483 3707 200
8184 2916 1
2436 3707 300
8191 8025 400
4197 2421 120
5071 5036 100
661 4604 90
8193 2916 1
1623 5036 100
1352 5205 150
4586 5036 575
4582 5036 50
8188 663 360
4589 5036 100
4595 5036 535
8195 2916 1
4610 5036 50
8196 8025 380
8197 1805 5
8197 6297 5
8199 2916 1
7834 7916 100
7834 8025 50
1593 664 1100
8134 8025 400
8186 4921 400
8207 7457 400
8203 8202 50
8058 644 350
8197 1804 390
8059 644 350
8065 644 350
6668 8206 5
1804 3723 480
7665 3723 360
3035 3723 3490
4542 2916 300
1593 767 900
1593 7810 450
1593 1191 780
7964 8070 148
1593 779 900
7964 8073 150
1593 791 900
7953 8072 298
1593 707 300
7973 6424 298
8064 2329 150
7985 5740 298
6920 4027 298
8153 3723 360
7972 8071 298
7865 6505 48
7998 6505 298
8010 8070 150
8038 8073 148
8023 8072 148
8023 6424 150
8043 6505 200
8043 5740 100
8029 8071 200
1871 1821 140
8029 8070 100
7993 8073 150
4528 4405 200
7862 6424 100
8040 8071 150
8040 5740 148
3371 4034 1520
7880 3371 400
4256 3911 60
8075 8025 320
745 4036 300
19 1134 30
2031 5529 315
7952 8025 96
784 4036 240
8077 8025 100
6030 3911 20
5601 7262 138
4169 7262 50
661 784 5
8062 1889 399
1711 1700 200
8063 1889 399
7894 3360 399
1801 1793 40
1768 3605 260
7144 3605 200
1793 3605 280
8048 4334 399
8046 4334 399
5838 2942 3000
3666 2155 590
2582 3681 40
3331 4032 50
1007 4032 100
3617 4032 200
3681 1790 510
5838 3941 1500
4633 4632 130
3681 4035 100
3941 5942 1465
5942 2942 2300
8209 7457 400
3911 4038 130
7936 3373 405
7934 3373 395
3373 4034 840
3679 7015 65
5028 5030 400
2173 5529 620
2567 1790 50
8212 6297 5
7090 4038 60
6332 2173 150
6582 4038 50
1871 7020 500
8212 1805 5
8066 7020 390
8061 7020 390
8104 1896 399
4334 6766 60
8082 1896 399
1821 4533 3420
8212 3723 360
8098 1896 399
8081 3148 390
8027 3148 390
8127 3723 360
8222 5850 400
8221 1844 10
8223 7586 50
6902 1821 50
6969 1821 50
8232 1871 81
8233 1871 1
8235 6 10
8236 1844 10
8234 1871 1
7937 4027 400
8239 1871 81
8246 1844 10
8245 4027 5
8252 1844 10
8078 3448 400
7816 707 400
8251 1805 5
8240 1871 1
8251 6297 5
8252 8236 390
8248 1871 1
8074 3448 400
8246 8236 390
8221 8236 390
8124 4194 220
8244 1871 1
8253 1871 1
3148 4034 240
8261 7869 400
6 8264 30
8264 8235 20
8267 8264 30
4615 5036 70
3390 4034 1340
499 8269 20
8275 661 355
8271 7932 400
3450 4034 580
8279 661 5
8258 2359 400
8083 4533 300
8102 4533 200
3144 4034 600
8278 2359 500
8286 1871 1
8284 1871 1
1794 4034 1500
3054 4035 1680
8290 1871 1
8299 1871 1
8300 2359 1
3382 4034 320
8083 6596 99
8304 1871 1
4200 2421 60
6 8303 10
3448 4035 840
8307 1871 81
1723 1711 60
3685 3706 500
5416 1254 50
2672 3706 550
2730 3706 150
8310 1871 1
37 598 30
2690 3706 200
7853 2916 300
7851 2916 200
8313 1871 5
8314 3393 20
8305 1871 1
4381 3723 1200
4385 3723 360
8316 1871 5
7985 8025 100
4681 3723 360
8320 1871 1
2689 3706 50
8040 7863 100
3109 2421 60
8155 1871 1
7862 7898 48
7865 7916 100
8289 6679 2
7953 7863 100
7998 8025 100
8325 1805 5
6679 8326 3
8328 6297 5
8328 1805 5
8325 6297 5
3941 2942 100
8324 8333 10
8332 4027 2
4027 8323 2
8334 6297 5
8334 1878 5
8334 3035 390
8043 6994 100
767 4038 1880
8273 4027 5
1878 3723 4250
791 4038 700
6426 7711 12
2735 3723 3440
2637 3706 60
8316 6700 390
8324 1861 390
8248 6700 390
1861 3603 750
2603 3723 240
8344 4027 2
4066 3723 120
1527 4788 160
8339 4027 2
7223 1925 50
6096 5036 100
8092 3362 399
2552 1790 100
8113 8348 399
7869 1254 170
7262 661 360
8097 8348 399
1871 1889 120
8196 7916 20
5030 5037 350
8007 6467 399
8004 6467 399
5028 5037 410
8102 2359 70
8002 6467 399
7601 3723 360
2359 2343 1450
7833 3723 360
6679 4027 3060
7560 3723 480
3113 3599 2620
980 3599 150
8279 4194 300
8279 707 95
3140 3599 100
1817 3599 500
1017 3599 50
5416 3599 300
5418 3599 200
664 3140 250
1328 3599 1195
5587 3599 70
5414 3599 50
4732 5036 445
3526 4533 730
2343 4533 5940
1871 4533 8560
2572 4035 150
8350 1698 5
722 4037 400
2988 4037 50
3661 4037 150
4764 4533 1390
3393 4037 150
8352 8350 5
6467 4533 2710
1863 4533 2580
8351 8333 10
4534 70 100
1896 4533 1740
8354 1698 5
779 5524 560
779 4038 480
7654 4533 2570
7995 3035 400
8067 3035 395
2332 1519 509
8139 3035 400
7552 4764 59
7552 1863 30
759 4037 100
722 759 150
6501 6900 848
8356 8333 10
8348 4533 700
4027 6431 60
6431 6900 648
7585 4764 9
1883 3603 270
6547 6900 748
6403 6900 1158
7594 4764 50
7594 1863 9
3362 4533 3520
6547 7124 40
7304 4764 50
6297 6946 300
7304 1863 9
7265 6900 648
6660 6946 100
4063 4027 100
3062 4037 80
4027 7124 20
6297 6286 50
7582 1863 9
7124 6900 648
8359 8333 10
4027 6574 50
7589 4764 400
6480 6900 998
4063 6900 360
8223 8130 350
4027 6547 50
6897 1863 300
6679 6900 1098
6897 4764 61
8352 3604 300
6989 1863 50
6 5446 20
6989 4764 9
7778 6946 200
8350 3604 300
8357 184 10
8357 1871 10
7547 4764 99
6485 6900 1098
4764 1871 300
6716 6946 50
6286 6946 150
4921 6900 660
6426 6596 100
6574 6900 100
7672 8360 449
8300 6596 399
5038 5037 300
5038 5027 400
8102 6596 129
5033 5037 460
5032 5037 100
5027 5037 209
8361 8324 10
5027 8362 200
8363 3940 5
8367 3951 5
4027 6900 7151
3501 7015 184
8369 8370 5
8025 7798 100
7898 7843 100
7916 7837 100
7771 6698 300
7863 7970 100
6698 6900 948
8371 3955 5
8374 1871 5
8372 1871 5
8373 1871 5
8375 1861 10
8376 4143 5
7667 7774 100
8382 3720 5
6954 1863 150
4027 6199 100
7154 1863 50
8386 3736 5
7165 1863 50
8391 7841 400
4806 4642 60
4734 4642 60
8389 8390 50
8367 3603 390
8387 2285 100
4921 4027 630
8395 4034 360
8363 3603 395
6957 1863 100
8395 3381 40
6199 6900 1000
6888 1863 50
7161 1863 100
2421 3723 1880
7435 4027 390
8353 598 30
6951 1863 150
8399 4034 360
8399 7015 40
8400 4034 360
8105 3603 390
6879 1863 150
8400 3381 40
8096 3603 390
8402 6297 5
8402 1805 5
8403 4034 360
8120 3603 390
8403 7841 40
8110 3603 390
8405 4034 360
8390 8396 50
8405 3381 40
8406 4027 2
8085 3091 350
8396 8389 50
8118 3091 350
8388 8401 100
8093 3091 350
8390 8401 50
8385 8401 200
8396 8401 100
8389 8401 100
2285 8401 50
1899 7674 4500
8090 5037 400
8387 8401 100
5713 598 200
8415 6994 2
8414 6297 5
8412 6426 391
8416 6994 2
8414 1805 5
8411 8401 100
4376 6466 1700
6 2040 200
8418 3371 350
8418 3381 50
6786 1863 300
6560 3371 130
598 836 80
441 6466 700
8427 3371 350
8427 3381 50
8429 6426 1
8371 3603 390
8376 3603 390
8430 598 50
8431 3460 5
8115 3603 390
8431 3472 5
8121 3603 390
6786 1828 590
8128 3603 390
1215 598 30
1215 836 10
8423 7841 400
8413 8435 400
8422 8435 350
8438 6297 5
2658 1134 10
8438 1805 5
1881 3603 100
8439 1805 5
8439 6297 5
8441 4034 360
8441 7015 40
8442 8431 5
8442 3460 5
3594 5529 1030
1881 3783 100
8384 7841 400
8409 8378 400
8447 8401 100
8450 8448 2
8453 8450 1
7841 7015 1520
7922 7015 15
8378 7015 800
7922 8445 14
7921 7015 20
7921 8445 29
1862 3603 500
3396 8445 58
8445 4034 480
1742 3605 200
8445 7015 21
8397 1794 400
6606 4027 723
1739 3605 50
8354 3583 395
6172 2328 50
1877 3603 650
663 6582 240
6161 2328 140
369 6466 1000
19 6466 1000
18 6466 1000
8462 1134 1
8348 3362 98
7009 5036 30
6915 4027 495
2023 5529 565
4028 4027 30
3657 4037 155
7854 2916 395
7855 2916 305
8359 1875 390
8356 1875 390
7155 1851 100
8404 3360 400
4844 2152 5
8398 3360 400
8420 3360 400
8003 3687 398
5416 664 10
598 51 80
8382 3603 390
7376 3603 395
8386 3603 390
8369 3603 390
6177 664 100
8099 2328 395
6634 3382 300
7164 1933 105
7397 1933 50
7178 1933 55
7802 1933 400
3990 4027 495
51 70 50
6263 1844 50
2020 5529 450
1660 5529 540
4703 5529 860
7191 1844 50
7198 1844 100
1191 4038 680
7944 1254 100
4027 644 3000
6054 6861 100
6064 6861 150
7913 6861 300
8449 3360 400
4587 5036 830
6432 1889 51
7486 6861 100
8468 2426 500
1672 4586 400
6059 6861 200
2329 3603 400
4167 2576 100
2020 1660 50
3200 2576 700
8477 5040 400
8244 7876 399
5898 7470 599
8253 7876 399
3162 2479 200
8467 5036 900
8480 8025 50
7248 8484 400
3162 5541 200
8481 7863 125
7476 7485 100
5559 7470 250
7680 8360 159
6743 7485 150
7863 8025 4820
4544 8485 450
7432 7485 50
6744 8487 50
7916 8025 1750
6787 7485 150
6744 7485 150
8487 7485 150
6752 7485 250
7898 8025 5000
7153 7604 50
6754 7485 150
7604 7485 50
2357 598 130
7153 7485 50
7159 7485 50
7493 7619 50
3994 4027 390
8496 7938 1100
7494 7619 50
7741 6752 100
8360 1821 170
8506 644 5
7490 7619 50
6668 6744 200
7430 7619 100
7610 5785 200
8200 7457 400
8496 2040 200
6827 6761 100
6842 6757 50
8516 2040 400
6757 7619 100
8513 3687 5
8515 3687 5
1875 3603 1150
8493 6994 2
736 737 145
8499 6994 2
8497 6994 25
8520 5740 85
8527 2040 400
8504 7938 400
8525 5740 55
7654 1889 150
8523 2040 400
8368 5037 400
8535 6297 5
8502 7938 400
8535 1805 5
8539 6297 5
8538 3687 5
7654 1821 300
8509 2040 400
4531 1254 60
8539 1805 5
4531 663 60
8501 7938 400
1857 2916 105
7330 4533 350
7321 4533 350
8542 6994 25
598 6817 550
659 6061 60
8286 1821 150
8503 3360 100
8544 3687 5
8475 6297 5
8475 1805 5
7945 5205 100
5204 5205 100
8550 3687 1
1254 4038 900
658 1593 4030
8554 8550 400
5203 5205 100
5210 5205 100
8469 3381 400
8552 3381 500
5214 5205 200
6842 6758 300
2264 3602 440
6758 6757 5
8562 6 10
8563 8550 400
6900 644 3000
8559 3687 400
1889 7020 1000
8558 3687 400
8556 3687 400
644 4033 19200
8183 663 400
8566 1718 5
8567 6333 400
514 184 4000
4369 4361 50
3381 4034 2875
8155 8360 99
8360 7020 500
6333 3382 1150
2576 3723 2100
8566 3604 390
2564 4035 150
3145 3604 100
1889 1821 490
8471 1878 5
8471 8475 5
3092 658 5000
663 7629 450
4324 5036 45
644 7629 120
707 7629 290
661 7629 140
4637 5036 320
791 7629 220
6797 2426 449
8538 4035 395
6766 3382 300
6884 3382 400
8463 3360 400
7028 1851 109
8543 3360 400
6741 1851 100
8541 3360 400
7173 1851 110
6746 1851 50
5842 6596 50
5841 6596 50
1219 2280 200
774 4036 880
8086 4921 400
4293 3604 450
8539 3448 390
8424 2155 400
8535 3448 390
1700 3604 170
8433 2155 390
3448 3382 900
7860 2942 500
7562 1698 100
5661 1698 55
4090 1593 150
7831 2942 200
8570 1718 200
1831 3601 1050
4848 5634 50
1725 3604 450
1698 3604 2720
4690 5634 100
3583 3604 220
5466 2044 100
1708 3604 240
1718 3604 270
1849 3601 50
1704 3604 120
2280 3604 120
2044 5634 100
4570 5634 50
7343 5634 100
8575 3604 5
1698 2280 150
8576 661 50
3861 3601 100
2942 3601 5400
3602 3222 400
2916 3601 7101
8579 3381 40
3602 5902 400
3602 915 400
6689 3601 150
3602 5898 400
3602 5559 400
3602 7810 400
8565 3381 30
1841 3601 100
3602 4375 400
4703 1593 60
3602 6426 400
3602 1871 800
661 5902 50
3602 7735 400
3222 1593 30
3602 4703 400
7735 4533 450
3222 4036 120
5902 4036 600
915 1593 90
5794 737 50
1684 737 55
915 4036 240
8576 1593 60
4375 4036 240
7830 4036 360
3162 1593 90
2345 1593 90
2614 1593 60
7793 1593 60
4535 4036 360
7036 4533 290
3975 3980 450
659 661 240
7846 1593 60
1957 1593 60
7262 4036 180
7457 4036 720
659 1593 300
7117 4533 160
2314 1593 60
1637 4036 360
1637 1593 60
5951 5838 100
6381 5838 110
4088 4036 360
8446 2155 400
8586 4027 2
4087 1593 30
5740 1899 3400
8071 1899 1000
8070 1899 1300
8590 3604 300
8072 1899 1100
6424 1899 2400
6505 1899 2000
779 663 120
1888 8064 111
8135 8360 399
779 7629 220
8084 8064 299
1191 7629 420
1191 1032 200
7479 7864 55
8140 8360 399
8138 8360 399
5785 4036 350
8064 4533 620
1032 7629 320
1032 663 60
2357 205 100
658 6403 140
8069 4533 390
8299 4533 300
658 1186 280
8284 4533 300
658 7265 140
8290 4533 300
8286 4533 240
6700 4533 620
658 4063 105
8360 4533 1160
663 1593 60
767 7629 70
8574 8595 400
2353 1593 90
8253 4533 300
8307 4533 310
8232 4533 300
8313 4533 300
8304 4533 300
8593 4533 380
8305 4533 300
7876 4533 310
1889 4533 1520
8032 4533 300
7711 4533 300
8407 3382 150
8037 4533 310
6426 4533 230
6651 4533 800
598 1213 50
2575 1790 50
6241 2254 400
8486 4533 380
1933 4533 310
4233 2522 50
8486 1871 20
3396 1871 80
6807 4533 150
8565 4533 340
7035 4533 210
6981 4533 560
7766 4533 270
8233 4533 380
6642 4533 560
7646 4533 380
7681 4533 380
7675 4533 380
6894 4533 190
8572 3381 400
8526 8515 1
8529 8526 1
767 3602 50
70 598 50
7735 6426 120
8310 2343 300
8240 2343 80
8320 2343 300
8015 2343 380
8114 2343 380
8122 2343 10
8583 3723 750
7903 1871 380
6500 7029 50
4170 733 100
3797 4033 50
6430 7029 20
7210 6426 49
3587 4033 200
4033 754 100
4033 3293 100
4444 3604 300
1844 1897 1
733 4033 50
769 4033 100
7748 7774 100
7549 7774 200
1899 4725 2500
7747 7774 100
4725 7674 2000
2264 7774 200
7678 7864 125
7640 8435 300
7640 7298 100
4730 5036 135
7708 7774 100
6706 6920 140
7927 7774 100
7929 7774 100
1186 1550 140
7567 6920 400
7550 7774 100
8155 3706 300
740 3602 30
771 1593 50
8485 4405 850
4091 4090 120
8178 707 360
8457 7774 150
5492 707 240
2155 774 1084
4002 3382 150
8360 1871 40
7637 8360 189
8375 1877 300
8361 1877 300
1877 1925 160
1889 2329 50
1925 3603 250
8596 5040 400
3395 7015 500
707 4036 3600
8599 6485 400
8402 6996 380
1515 3706 1800
1803 3605 80
6920 6485 200
8568 6333 400
8608 6333 350
8606 3604 5
4642 4648 280
4706 5529 440
1844 3603 750
7457 6217 100
8381 3382 400
8597 8612 320
8545 3382 400
8613 1254 400
4644 4648 80
4636 4648 50
8618 1254 400
1349 514 2
5942 5838 200
7788 184 1
7847 2942 300
8619 3150 410
7860 3601 600
8622 8619 10
7846 3706 300
3150 3604 450
3621 3723 660
8623 7586 100
7828 3601 400
8621 7511 400
5334 7674 200
7842 3601 650
8620 7511 400
7831 3601 200
5040 3706 1650
8624 6297 5
8624 1805 5
3305 7674 2000
7890 4036 150
7883 4036 150
8627 499 50
8629 8624 5
8629 6297 5
8628 8627 50
499 8628 50
5582 7674 200
8633 8624 5
8633 1805 5
8634 6297 5
8634 1805 5
1913 7674 200
8215 8013 400
8466 3390 400
8636 6 10
8638 3390 400
6917 2426 59
8626 7511 400
8640 3390 400
8641 6297 5
8641 1805 5
8641 2735 50
8476 4334 400
8645 1871 5
8644 1871 1
8634 2735 50
8633 2735 50
8647 1871 5
8629 2735 50
8643 8513 1
8654 8013 100
8432 8013 100
8651 1871 5
7886 8013 400
8030 8013 400
752 4036 180
8658 1871 5
8655 1871 5
8472 4334 400
8650 8013 100
8642 3687 1
8656 1871 5
8639 3687 1
7289 7674 200
6695 2359 50
8660 1871 5
8268 8013 100
3148 7205 200
3396 7205 2860
7823 8013 100
8018 8013 400
3360 7205 3700
8665 1871 5
8437 8013 200
8677 1871 5
8664 8663 50
4334 7205 1900
8428 8013 200
8676 6 10
8671 8663 50
7938 2040 2359
8674 8663 50
8678 1871 5
4596 5036 450
8672 8663 50
2824 3708 50
8681 8663 50
7245 3602 90
8668 6765 5
8682 8663 50
8686 8663 50
2816 3708 50
2818 3708 50
8687 1871 5
7807 3708 100
8689 1871 5
8691 8663 50
8615 8013 200
8688 3708 100
8694 8663 50
8500 8013 100
2773 3708 150
8696 8663 50
8690 8663 50
8697 6765 5
8698 3708 150
8693 8663 50
8685 8663 50
3852 3708 150
8695 8663 50
4082 3382 300
8701 661 5
7888 8013 100
8087 1871 5
8703 8664 50
8705 3852 5
8598 4334 400
3832 3708 100
8708 8706 50
7122 4036 420
2539 1790 100
5456 707 60
8511 3723 360
7918 661 120
7918 4036 240
3389 3706 1100
7701 7774 100
8662 3706 400
7750 7774 100
7869 663 240
3598 3708 50
1519 1515 568
7877 3191 39
7944 659 200
6584 3436 5
2154 5529 50
6584 3390 45
6634 3436 85
4846 4054 50
1515 3126 380
8612 707 600
8673 8710 400
4089 3723 450
2353 7629 40
6485 4036 600
5 514 40000
5368 564 550
1237 4036 360
3382 4035 8000
1593 7629 40000
4595 4586 17
8407 6105 250
8580 7941 180
7941 4036 480
644 4036 6000
7851 8184 1
7851 8190 1
7867 6105 9
6679 6547 100
8459 6105 400
8712 2359 400
8715 3604 5
8713 7586 100
4604 4594 40
8717 2359 400
8720 7586 100
8611 1790 380
8716 7586 350
6478 1896 109
8721 7586 100
8723 2359 400
8724 7586 350
3191 4034 240
7855 2942 30
8600 4842 400
6508 6522 50
7887 7205 300
7779 1896 49
1254 661 480
7776 1896 9
6898 1896 8
8641 3035 340
663 661 240
7447 6 200
8557 7015 40
1880 3723 200
7790 3723 300
659 7629 10100
8455 3723 400
4657 4632 130
6614 1896 2
8555 7015 40
8649 3723 400
8737 8738 12
8742 7205 200
4666 4632 80
8738 8732 3
8728 7015 200
8732 8737 3
8740 7205 200
6996 3723 380
8475 3723 380
8727 1863 400
1791 3723 327
7570 3723 390
6387 5036 425
7576 3723 400
4617 5036 300
7575 3723 390
8646 3723 390
7307 7289 100
4194 707 1550
5147 5036 50
8471 3723 380
3687 3723 4400
4588 4604 110
5412 3723 70
4588 5036 835
8629 3723 340
8622 3150 390
1134 6466 400
8438 3723 390
3687 3035 400
1789 3723 310
6389 661 180
8756 6 150
8725 1796 400
4590 5036 410
1593 3113 500
8746 1796 10
4562 784 50
658 6493 200
8745 8746 5
8360 1896 15
8749 8746 5
8402 3723 400
8747 8745 5
8747 8758 395
2445 3707 100
2345 3707 100
2455 3707 200
8439 3723 390
8328 3723 200
8749 8758 395
8718 8746 5
2264 4035 200
8718 3384 395
784 7629 50
8719 8745 5
8719 3384 395
2351 4035 50
3384 4034 890
8564 36 300
6403 6920 90
8745 3191 405
5524 663 4880
4842 661 360
7810 4038 1030
8018 8437 400
2410 1790 80
8742 3382 200
8602 3382 150
4334 3382 300
3148 3382 150
3390 3382 150
8353 7163 160
8634 1873 340
8633 1873 340
8526 1873 399
8533 1873 400
8314 4037 380
8624 1873 400
8530 1873 400
2053 3382 900
3436 3382 145
8609 3382 200
8358 8013 100
8131 8360 399
8087 7020 220
7761 1871 160
7742 1871 120
8111 6467 300
8760 8030 100
8442 3472 390
7869 1257 130
7876 8123 500
8762 7932 400
7844 4037 70
7844 3393 10
8123 3706 250
8761 1283 360
7932 1254 330
8360 1889 150
7479 2509 42
6596 2359 100
2513 2509 25
8769 1805 5
8769 6297 5
8610 3706 500
8772 2359 400
2564 1790 300
8774 1805 5
8774 3245 5
8773 1844 10
8776 2359 400
8778 1844 10
8777 3113 400
8779 3245 5
8779 6297 5
8780 3245 5
8780 6297 5
3637 4034 800
8783 3395 400
3472 4034 630
6920 8785 2
8789 4027 2
6920 8789 2
8726 3438 400
8734 707 360
8722 3438 400
3438 4034 2040
8798 8796 2
8796 8799 2
8799 8798 2
3390 3441 100
3438 3441 200
3441 4034 390
6920 8804 1
8805 4027 2
6920 8805 2
8812 4027 2
8811 6 20
6920 8812 2
2264 2348 150
2264 2690 100
2348 3706 150
8145 1880 400
2730 2433 10
2433 3706 60
8136 1880 100
6920 8332 2
8815 1871 5
8787 3395 30
4034 3098 800
5194 6 250
8816 1871 5
4054 4951 5
8589 5036 400
8591 5036 1100
5426 5036 460
8818 1871 5
8387 8390 100
6920 8273 5
1273 7629 45
8785 8786 400
4842 7941 50
8557 3381 360
8785 4027 2
7004 3706 219
7006 3706 499
7015 8791 30
8791 8787 30
8387 8389 100
8791 3381 10
7012 3706 548
8787 3381 10
8809 1817 400
2735 2730 150
7664 8822 100
7811 8822 100
8792 8822 200
8540 8822 200
1994 8822 100
8540 1994 100
644 6678 350
8089 3193 399
8798 8326 30
784 1608 40
5905 5530 50
7678 2509 60
8326 8322 30
8322 8798 30
4336 6582 60
8759 6582 400
8657 3706 400
6473 7629 55
1420 184 200
3681 2565 1
8788 1796 5
8788 3191 395
3360 6766 300
8787 3448 390
8791 3448 390
7752 3113 20
8782 3113 400
8807 3113 400
4008 4063 360
664 3599 1330
6892 1254 50
1005 3599 50
6401 3599 50
1550 3599 255
5191 3599 200
911 3599 100
923 3599 100
5487 3599 440
8817 1122 400
1828 4533 880
8824 3393 50
1122 1678 500
779 5584 1000
2021 5529 190
3087 4289 50
781 5524 120
5584 5524 1290
3438 3637 600
1678 3599 590
659 4037 280
7010 6900 798
659 3710 600
8826 8825 400
8825 5524 400
1896 2343 1
1896 1821 150
6920 6433 100
6920 6199 100
6433 6900 698
6294 6946 90
6920 6698 100
2052 6946 100
6920 6900 4374
1255 7629 171
921 4037 630
7760 1871 80
7228 6900 100
7228 6920 260
4780 3706 450
7265 6920 100
8829 664 400
8827 661 300
8828 661 300
4405 661 850
